filename,category,title,author,license,source_page,file_url
laughing_657_File_Tutu_meets_Schweitzer_5.jpg,Category:Laughing,File:Tutu meets Schweitzer (5).jpg,Apdency,CC0,https://commons.wikimedia.org/wiki/File%3ATutu_meets_Schweitzer_%285%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Tutu_meets_Schweitzer_%285%29.jpg/960px-Tutu_meets_Schweitzer_%285%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_878_File_Two_friends_share_a_joyful_moment_inside_a_wa.jpg,Category:Laughing,File:Two friends share a joyful moment inside a warm wooden cabin.jpg,Shixart1985,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3ATwo_friends_share_a_joyful_moment_inside_a_warm_wooden_cabin.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Two_friends_share_a_joyful_moment_inside_a_warm_wooden_cabin.jpg/960px-Two_friends_share_a_joyful_moment_inside_a_warm_wooden_cabin.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_703_File_Two_people_laughing.jpg,Category:Laughing,File:Two people laughing.jpg,"Emanuele Spies from São Leopoldo, RS, Brasil",CC BY 2.0,https://commons.wikimedia.org/wiki/File%3ATwo_people_laughing.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Two_people_laughing.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
laughing_293_File_U_Bein_Boys_Amarapura_Mandalay_Myanmar.jpg,Category:Laughing,"File:U Bein, Boys, Amarapura, Mandalay, Myanmar.jpg",Vyacheslav Argenberg,CC BY 4.0,https://commons.wikimedia.org/wiki/File%3AU_Bein%2C_Boys%2C_Amarapura%2C_Mandalay%2C_Myanmar.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/U_Bein%2C_Boys%2C_Amarapura%2C_Mandalay%2C_Myanmar.jpg/960px-U_Bein%2C_Boys%2C_Amarapura%2C_Mandalay%2C_Myanmar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_952_File_Under_the_veil.jpg,Category:Laughing,File:Under the veil.jpg,Cat from Wales,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3AUnder_the_veil.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Under_the_veil.jpg/960px-Under_the_veil.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_186_File_University_Park_MMB_J9_Students_Union_Electio.jpg,Category:Laughing,File:University Park MMB «J9 Students' Union Elections 2013 Question Time.jpg,mattbuck (category),CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3AUniversity_Park_MMB_%C2%ABJ9_Students%27_Union_Elections_2013_Question_Time.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/University_Park_MMB_%C2%ABJ9_Students%27_Union_Elections_2013_Question_Time.jpg/960px-University_Park_MMB_%C2%ABJ9_Students%27_Union_Elections_2013_Question_Time.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_142_File_University_Park_MMB_K0_Students_Union_Electio.jpg,Category:Laughing,File:University Park MMB «K0 Students' Union Elections 2013 Question Time.jpg,mattbuck (category),CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3AUniversity_Park_MMB_%C2%ABK0_Students%27_Union_Elections_2013_Question_Time.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/University_Park_MMB_%C2%ABK0_Students%27_Union_Elections_2013_Question_Time.jpg/960px-University_Park_MMB_%C2%ABK0_Students%27_Union_Elections_2013_Question_Time.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_192_File_US_Army_51969_Dr_Jonn_Kim_president_and_CEO_o.jpg,Category:Laughing,"File:US Army 51969 Dr. Jonn Kim, president and CEO of GaN Corporation, and Dr. Claudette Owens, chief, Information and Computational Engineering Division, USASMDC-ARSTRAT, tour the Simulation Center. Alabama-based GaN C.jpg",Deborah Erhart (U.S. Army Space and Missile Defense Command/Army Forces Strategic Command),Public domain,https://commons.wikimedia.org/wiki/File%3AUS_Army_51969_Dr._Jonn_Kim%2C_president_and_CEO_of_GaN_Corporation%2C_and_Dr._Claudette_Owens%2C_chief%2C_Information_and_Computational_Engineering_Division%2C_USASMDC-ARSTRAT%2C_tour_the_Simulation_Center._Alabama-based_GaN_C.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/US_Army_51969_Dr._Jonn_Kim%2C_president_and_CEO_of_GaN_Corporation%2C_and_Dr._Claudette_Owens%2C_chief%2C_Information_and_Computational_Engineering_Division%2C_USASMDC-ARSTRAT%2C_tour_the_Simulation_Center._Alabama-based_GaN_C.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_103_File_USS_Theodore_Roosevelt_operations_150824_N_CQ.jpg,Category:Laughing,File:USS Theodore Roosevelt operations 150824-N-CQ428-059.jpg,"August 24, 2015",Public domain,https://commons.wikimedia.org/wiki/File%3AUSS_Theodore_Roosevelt_operations_150824-N-CQ428-059.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/USS_Theodore_Roosevelt_operations_150824-N-CQ428-059.jpg/960px-USS_Theodore_Roosevelt_operations_150824-N-CQ428-059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_017_File_USS_Theodore_Roosevelt_operations_150824_N_CQ.jpg,Category:Laughing,File:USS Theodore Roosevelt operations 150824-N-CQ428-103.jpg,"August 24, 2015",Public domain,https://commons.wikimedia.org/wiki/File%3AUSS_Theodore_Roosevelt_operations_150824-N-CQ428-103.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/USS_Theodore_Roosevelt_operations_150824-N-CQ428-103.jpg/960px-USS_Theodore_Roosevelt_operations_150824-N-CQ428-103.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_971_File_Vanuatu_humans_of_vanuatu_11.jpg,Category:Laughing,File:Vanuatu-humans-of-vanuatu-11.jpg,Graham Crumb,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3AVanuatu-humans-of-vanuatu-11.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Vanuatu-humans-of-vanuatu-11.jpg/960px-Vanuatu-humans-of-vanuatu-11.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_832_File_Vietnam_Cambodia_3336790913.jpg,Category:Laughing,File:Vietnam & Cambodia (3336790913).jpg,Christopher Michel,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3AVietnam_%26_Cambodia_%283336790913%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Vietnam_%26_Cambodia_%283336790913%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
laughing_379_File_Vshlaeum_Ulm_P1050106.jpg,Category:Laughing,"File:Vshlaeum, Ulm (P1050106).jpg",Matti Blume,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AVshlaeum%2C_Ulm_%28P1050106%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/Vshlaeum%2C_Ulm_%28P1050106%29.jpg/960px-Vshlaeum%2C_Ulm_%28P1050106%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_968_File_Wikipedia_10_Milano_Lyonora_4201.jpg,Category:Laughing,"File:Wikipedia 10 Milano, Lyonora 4201.jpg",Leonora Giovanazzi on behalf of Wikimedia Italia.,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3AWikipedia_10_Milano%2C_Lyonora_4201.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Wikipedia_10_Milano%2C_Lyonora_4201.jpg/960px-Wikipedia_10_Milano%2C_Lyonora_4201.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_384_File_rjan_Ramberg_Agneta_Lind_n_Lars_Jacob_1974.jpg,Category:Laughing,"File:Örjan Ramberg, Agneta Lindén & Lars Jacob 1974.jpg",Lars Jacob Prod assistant on assignment,Public domain,https://commons.wikimedia.org/wiki/File%3A%C3%96rjan_Ramberg%2C_Agneta_Lind%C3%A9n_%26_Lars_Jacob_1974.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/%C3%96rjan_Ramberg%2C_Agneta_Lind%C3%A9n_%26_Lars_Jacob_1974.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
laughing_520_File_21_2014_L1450122.jpg,Category:Laughing,File:Марш мира Москва 21 сент 2014 L1450122.jpg,ПОКА ТУТ,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%D0%9C%D0%B0%D1%80%D1%88_%D0%BC%D0%B8%D1%80%D0%B0_%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0_21_%D1%81%D0%B5%D0%BD%D1%82_2014_L1450122.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/%D0%9C%D0%B0%D1%80%D1%88_%D0%BC%D0%B8%D1%80%D0%B0_%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0_21_%D1%81%D0%B5%D0%BD%D1%82_2014_L1450122.jpg/960px-%D0%9C%D0%B0%D1%80%D1%88_%D0%BC%D0%B8%D1%80%D0%B0_%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0_21_%D1%81%D0%B5%D0%BD%D1%82_2014_L1450122.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_034_File_21_2014_L1460746.jpg,Category:Laughing,File:Марш мира Москва 21 сент 2014 L1460746.jpg,ПОКА ТУТ,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%D0%9C%D0%B0%D1%80%D1%88_%D0%BC%D0%B8%D1%80%D0%B0_%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0_21_%D1%81%D0%B5%D0%BD%D1%82_2014_L1460746.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/%D0%9C%D0%B0%D1%80%D1%88_%D0%BC%D0%B8%D1%80%D0%B0_%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0_21_%D1%81%D0%B5%D0%BD%D1%82_2014_L1460746.jpg/960px-%D0%9C%D0%B0%D1%80%D1%88_%D0%BC%D0%B8%D1%80%D0%B0_%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0_21_%D1%81%D0%B5%D0%BD%D1%82_2014_L1460746.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_874_File.jpg,Category:Laughing,File:امیر پرورش استیج یوگای خنده.jpg,Amirparvaresh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%A7%D8%B3%D8%AA%DB%8C%D8%AC_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%A7%D8%B3%D8%AA%DB%8C%D8%AC_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg/960px-%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%A7%D8%B3%D8%AA%DB%8C%D8%AC_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_474_File.jpg,Category:Laughing,File:امیر پرورش دانشگاه یوگای خنده.jpg,Amirparvaresh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg/960px-%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_968_File.jpg,Category:Laughing,File:امیر پرورش کنسرت یوگای خنده.jpg,Amirparvaresh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%DA%A9%D9%86%D8%B3%D8%B1%D8%AA_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%DA%A9%D9%86%D8%B3%D8%B1%D8%AA_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg/960px-%D8%A7%D9%85%DB%8C%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4_%DA%A9%D9%86%D8%B3%D8%B1%D8%AA_%DB%8C%D9%88%DA%AF%D8%A7%DB%8C_%D8%AE%D9%86%D8%AF%D9%87.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_283_File_3_3.jpg,Category:Laughing,File:디돈3 3.svg,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EB%94%94%EB%8F%883_3.svg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/%EB%94%94%EB%8F%883_3.svg/960px-%EB%94%94%EB%8F%883_3.svg.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_013_File_3_1.jpg,Category:Laughing,File:디돈3-1.png,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EB%94%94%EB%8F%883-1.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/%EB%94%94%EB%8F%883-1.png/960px-%EB%94%94%EB%8F%883-1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_873_File_3.jpg,Category:Laughing,File:디돈3.png,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EB%94%94%EB%8F%883.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/%EB%94%94%EB%8F%883.png/960px-%EB%94%94%EB%8F%883.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_537_File_5.jpg,Category:Laughing,File:디돈5.png,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EB%94%94%EB%8F%885.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/%EB%94%94%EB%8F%885.png/960px-%EB%94%94%EB%8F%885.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_972_File.jpg,Category:Laughing,File:모던스타일 서체.jpg,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EB%AA%A8%EB%8D%98%EC%8A%A4%ED%83%80%EC%9D%BC_%EC%84%9C%EC%B2%B4.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f3/%EB%AA%A8%EB%8D%98%EC%8A%A4%ED%83%80%EC%9D%BC_%EC%84%9C%EC%B2%B4.jpg/960px-%EB%AA%A8%EB%8D%98%EC%8A%A4%ED%83%80%EC%9D%BC_%EC%84%9C%EC%B2%B4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_387_File.jpg,Category:Laughing,File:센토.png,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EC%84%BC%ED%86%A0.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/%EC%84%BC%ED%86%A0.png/960px-%EC%84%BC%ED%86%A0.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
laughing_206_File_2.jpg,Category:Laughing,File:센토2.png,힌나힌나,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%EC%84%BC%ED%86%A02.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/%EC%84%BC%ED%86%A02.png/960px-%EC%84%BC%ED%86%A02.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_442_File_panoramio_jetsun_53.jpg,Category:Smiling,File:- panoramio - jetsun (53).jpg,jetsun,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3A-_panoramio_-_jetsun_%2853%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/-_panoramio_-_jetsun_%2853%29.jpg/960px--_panoramio_-_jetsun_%2853%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_679_File_00234_S_e_Kekse_zum_Valentinstag_Sanok_2013.jpg,Category:Smiling,"File:00234 Süße Kekse zum Valentinstag, Sanok 2013.JPG",Silar,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3A00234_S%C3%BC%C3%9Fe_Kekse_zum_Valentinstag%2C_Sanok_2013.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/00234_S%C3%BC%C3%9Fe_Kekse_zum_Valentinstag%2C_Sanok_2013.JPG/960px-00234_S%C3%BC%C3%9Fe_Kekse_zum_Valentinstag%2C_Sanok_2013.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_454_File_01_mouth.jpg,Category:Smiling,File:01 mouth.png,Madwyn,Public domain,https://commons.wikimedia.org/wiki/File%3A01_mouth.png,https://upload.wikimedia.org/wikipedia/commons/6/6a/01_mouth.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
smiling_582_File_01_mouth.jpg,Category:Smiling,File:01 mouth.svg,Madwyn,Public domain,https://commons.wikimedia.org/wiki/File%3A01_mouth.svg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/01_mouth.svg/960px-01_mouth.svg.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_205_File_10_8_20_Walk_from_Dehtare_to_Cakov_29_5021208.jpg,Category:Smiling,File:10.8.20 Walk from Dehtare to Cakov 29 (50212087902).jpg,Donald Judge,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3A10.8.20_Walk_from_Dehtare_to_Cakov_29_%2850212087902%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/10.8.20_Walk_from_Dehtare_to_Cakov_29_%2850212087902%29.jpg/960px-10.8.20_Walk_from_Dehtare_to_Cakov_29_%2850212087902%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_635_File_2014_365_326_Have_a_Smile_Day_15856235002.jpg,Category:Smiling,File:2014-365-326 Have a Smile Day (15856235002).jpg,cogdogblog,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3A2014-365-326_Have_a_Smile_Day_%2815856235002%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/2014-365-326_Have_a_Smile_Day_%2815856235002%29.jpg/960px-2014-365-326_Have_a_Smile_Day_%2815856235002%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_693_File_21_04_2024_Show_hist_rico_do_DJ_Alok_re_ne_mu.jpg,Category:Smiling,File:21 04 2024 - Show histórico do DJ Alok reúne multidão para celebrar os 64 anos de Brasília (53668158180).jpg,"Agência Brasília from Brasília, Brasil",CC BY 2.0,https://commons.wikimedia.org/wiki/File%3A21_04_2024_-_Show_hist%C3%B3rico_do_DJ_Alok_re%C3%BAne_multid%C3%A3o_para_celebrar_os_64_anos_de_Bras%C3%ADlia_%2853668158180%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/21_04_2024_-_Show_hist%C3%B3rico_do_DJ_Alok_re%C3%BAne_multid%C3%A3o_para_celebrar_os_64_anos_de_Bras%C3%ADlia_%2853668158180%29.jpg/960px-21_04_2024_-_Show_hist%C3%B3rico_do_DJ_Alok_re%C3%BAne_multid%C3%A3o_para_celebrar_os_64_anos_de_Bras%C3%ADlia_%2853668158180%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_395_File_3020_Pauger.jpg,Category:Smiling,File:3020 Pauger.jpg,Karen Apricot,CC BY-SA 2.0,https://commons.wikimedia.org/wiki/File%3A3020_Pauger.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/3020_Pauger.jpg/960px-3020_Pauger.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_200_File_500px_photo_65567989.jpg,Category:Smiling,File:500px photo (65567989).jpeg,Carlota Grau,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A500px_photo_%2865567989%29.jpeg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/500px_photo_%2865567989%29.jpeg/960px-500px_photo_%2865567989%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_258_File_A_happy_couple_walks_hand_in_hand_laughing_an.jpg,Category:Smiling,"File:A happy couple walks hand in hand, laughing and enjoying each other's company outdoors.jpg",Shixart1985,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3AA_happy_couple_walks_hand_in_hand%2C_laughing_and_enjoying_each_other%27s_company_outdoors.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/A_happy_couple_walks_hand_in_hand%2C_laughing_and_enjoying_each_other%27s_company_outdoors.jpg/960px-A_happy_couple_walks_hand_in_hand%2C_laughing_and_enjoying_each_other%27s_company_outdoors.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_585_File_A_Smile_in_a_Tree.jpg,Category:Smiling,File:A Smile in a Tree.jpg,Olivia Danielle Ruiz,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AA_Smile_in_a_Tree.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/A_Smile_in_a_Tree.jpg/960px-A_Smile_in_a_Tree.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_865_File_A_smiling_market_woman_at_the_Monday_Market_i.jpg,Category:Smiling,"File:A smiling market woman at the Monday Market in Kakuri, Kaduna 01.jpg",Kambai Akau,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AA_smiling_market_woman_at_the_Monday_Market_in_Kakuri%2C_Kaduna_01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/A_smiling_market_woman_at_the_Monday_Market_in_Kakuri%2C_Kaduna_01.jpg/960px-A_smiling_market_woman_at_the_Monday_Market_in_Kakuri%2C_Kaduna_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_843_File_Absence_and_presence_of_teeth.jpg,Category:Smiling,File:Absence and presence of teeth.jpg,Sindugab,CC0,https://commons.wikimedia.org/wiki/File%3AAbsence_and_presence_of_teeth.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Absence_and_presence_of_teeth.jpg/960px-Absence_and_presence_of_teeth.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_325_File_Artwork_for_ad.jpg,Category:Smiling,File:Artwork for ad.jpg,Dickturner,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AArtwork_for_ad.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Artwork_for_ad.jpg/960px-Artwork_for_ad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_097_File_Button_blocage.jpg,Category:Smiling,File:Button blocage.png,Grondin Liste des contributeurs ayant déjà créé l'émoticon : (actu) (dern) 1 décembre 2005 à 03:29 Sasa Stefanovic (*Source: http://tango-project.org,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3AButton_blocage.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Button_blocage.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
smiling_636_File_Cheer_Up_and_Smile_SAYRE_15406.jpg,Category:Smiling,File:Cheer Up and Smile (SAYRE 15406).jpg,Unknown photographerUnknown photographer,Public domain,https://commons.wikimedia.org/wiki/File%3ACheer_Up_and_Smile_%28SAYRE_15406%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Cheer_Up_and_Smile_%28SAYRE_15406%29.jpg/960px-Cheer_Up_and_Smile_%28SAYRE_15406%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_217_File_Coincidence_with_Smile.jpg,Category:Smiling,File:Coincidence with Smile.jpg,"Karry manessa""",CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3ACoincidence_with_Smile.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Coincidence_with_Smile.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
smiling_552_File_Couple_enjoying_coffee_together_in_their_cozy.jpg,Category:Smiling,File:Couple enjoying coffee together in their cozy living room.jpg,Shixart1985,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3ACouple_enjoying_coffee_together_in_their_cozy_living_room.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Couple_enjoying_coffee_together_in_their_cozy_living_room.jpg/960px-Couple_enjoying_coffee_together_in_their_cozy_living_room.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
smiling_411_File_Couple_enjoying_quiet_moment_together_indoors.jpg,Category:Smiling,File:Couple enjoying quiet moment together indoors.jpg,Shixart1985,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3ACouple_enjoying_quiet_moment_together_indoors.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/Couple_enjoying_quiet_moment_together_indoors.jpg/960px-Couple_enjoying_quiet_moment_together_indoors.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
