filename,category,title,author,license,source_page,file_url
documents_000_File_08_2024.jpg,Category:Documents,File:08-2024 පනත.jpg,ශ්‍රී ලංකා රජයේ මුද්‍රණ දෙපාර්තමේන්තුව,CC BY-SA 2.5,https://commons.wikimedia.org/wiki/File%3A08-2024_%E0%B6%B4%E0%B6%B1%E0%B6%AD.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/08-2024_%E0%B6%B4%E0%B6%B1%E0%B6%AD.jpg/960px-08-2024_%E0%B6%B4%E0%B6%B1%E0%B6%AD.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_001_File_0a182210_4084_40ec_a853_0e936f0.jpg,Category:Documents,File:0a182210-4084-40ec-a853-0e936f0.jpg,Leila Gina Ashoury,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A0a182210-4084-40ec-a853-0e936f0.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/0a182210-4084-40ec-a853-0e936f0.jpg/960px-0a182210-4084-40ec-a853-0e936f0.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_002_File_1_gw_odnalezione_2024_10_08_o_22_19_12_8c8dd2.jpg,Category:Documents,File:1 gw odnalezione 2024-10-08 o 22.19.12 8c8dd246 rodz skrzypek.jpg,Wojtek Pietrzak,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1_gw_odnalezione_2024-10-08_o_22.19.12_8c8dd246_rodz_skrzypek.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/1_gw_odnalezione_2024-10-08_o_22.19.12_8c8dd246_rodz_skrzypek.jpg/960px-1_gw_odnalezione_2024-10-08_o_22.19.12_8c8dd246_rodz_skrzypek.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_003_File_1_IEPI_Derecho_de_Autor_Dominio_Orgasmo_Eyacu.jpg,Category:Documents,File:1 IEPI Derecho de Autor Dominio Orgasmo Eyaculatorio Método Fazsufu.jpg,Fazsufu,CC BY 4.0,https://commons.wikimedia.org/wiki/File%3A1_IEPI_Derecho_de_Autor_Dominio_Orgasmo_Eyaculatorio_M%C3%A9todo_Fazsufu.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/1_IEPI_Derecho_de_Autor_Dominio_Orgasmo_Eyaculatorio_M%C3%A9todo_Fazsufu.jpg/960px-1_IEPI_Derecho_de_Autor_Dominio_Orgasmo_Eyaculatorio_M%C3%A9todo_Fazsufu.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_004_File_1_student_chapter_certificte_page_0001.jpg,Category:Documents,File:1- student chapter certificte page-0001.jpg,Mamun87245,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1-_student_chapter_certificte_page-0001.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/1-_student_chapter_certificte_page-0001.jpg/960px-1-_student_chapter_certificte_page-0001.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_005_File_10A_1st_National_Iraninan_Contemporary_and_Hi.jpg,Category:Documents,File:10A-1st National Iraninan Contemporary and Historical Buildings Restoration and Recovery Prize.jpg,MozhdehC,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A10A-1st_National_Iraninan_Contemporary_and_Historical_Buildings_Restoration_and_Recovery_Prize.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/10A-1st_National_Iraninan_Contemporary_and_Historical_Buildings_Restoration_and_Recovery_Prize.jpg/960px-10A-1st_National_Iraninan_Contemporary_and_Historical_Buildings_Restoration_and_Recovery_Prize.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_006_File_14069168_doc1.jpg,Category:Documents,File:14069168 doc1.jpg,В. П. Потемкин,CC0,https://commons.wikimedia.org/wiki/File%3A14069168_doc1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/14069168_doc1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
documents_007_File_1724_Census_i_Arkivit_osman_popullsia_e_limja.jpg,Category:Documents,"File:1724, Census i Arkivit osman, popullsia e limjanit.png",Sheh Korabi,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1724%2C_Census_i_Arkivit_osman%2C_popullsia_e_limjanit.png,https://upload.wikimedia.org/wikipedia/commons/2/28/1724%2C_Census_i_Arkivit_osman%2C_popullsia_e_limjanit.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
documents_008_File_1894_Important_Document_of_Valeriy_Shadrin.jpg,Category:Documents,File:1894 Important Document of Valeriy Shadrin.jpg,GrandDiogenes,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1894_Important_Document_of_Valeriy_Shadrin.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/1894_Important_Document_of_Valeriy_Shadrin.jpg/960px-1894_Important_Document_of_Valeriy_Shadrin.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_009_File_19440812_06_MsnRptSumry_20FG_FO_509.jpg,Category:Documents,File:19440812 (06)MsnRptSumry 20FG FO-509.jpg,20th Fighter Group,Public domain,https://commons.wikimedia.org/wiki/File%3A19440812_%2806%29MsnRptSumry_20FG_FO-509.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/19440812_%2806%29MsnRptSumry_20FG_FO-509.jpg/960px-19440812_%2806%29MsnRptSumry_20FG_FO-509.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_010_File_1953_Cartel_Moctezuma_II.jpg,Category:Documents,File:1953 Cartel Moctezuma II.png,Titular de Teatro,Public domain,https://commons.wikimedia.org/wiki/File%3A1953_Cartel_Moctezuma_II.png,https://upload.wikimedia.org/wikipedia/commons/a/a9/1953_Cartel_Moctezuma_II.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
documents_011_File_2_3_02.jpg,Category:Documents,File:2-3 сторінки звіту Томаса Функа про справжній перебіг битви біля річки Прут 02.jpg,Томас Функ,CC0,https://commons.wikimedia.org/wiki/File%3A2-3_%D1%81%D1%82%D0%BE%D1%80%D1%96%D0%BD%D0%BA%D0%B8_%D0%B7%D0%B2%D1%96%D1%82%D1%83_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81%D0%B0_%D0%A4%D1%83%D0%BD%D0%BA%D0%B0_%D0%BF%D1%80%D0%BE_%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B6%D0%BD%D1%96%D0%B9_%D0%BF%D0%B5%D1%80%D0%B5%D0%B1%D1%96%D0%B3_%D0%B1%D0%B8%D1%82%D0%B2%D0%B8_%D0%B1%D1%96%D0%BB%D1%8F_%D1%80%D1%96%D1%87%D0%BA%D0%B8_%D0%9F%D1%80%D1%83%D1%82_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/2-3_%D1%81%D1%82%D0%BE%D1%80%D1%96%D0%BD%D0%BA%D0%B8_%D0%B7%D0%B2%D1%96%D1%82%D1%83_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81%D0%B0_%D0%A4%D1%83%D0%BD%D0%BA%D0%B0_%D0%BF%D1%80%D0%BE_%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B6%D0%BD%D1%96%D0%B9_%D0%BF%D0%B5%D1%80%D0%B5%D0%B1%D1%96%D0%B3_%D0%B1%D0%B8%D1%82%D0%B2%D0%B8_%D0%B1%D1%96%D0%BB%D1%8F_%D1%80%D1%96%D1%87%D0%BA%D0%B8_%D0%9F%D1%80%D1%83%D1%82_02.jpg/960px-2-3_%D1%81%D1%82%D0%BE%D1%80%D1%96%D0%BD%D0%BA%D0%B8_%D0%B7%D0%B2%D1%96%D1%82%D1%83_%D0%A2%D0%BE%D0%BC%D0%B0%D1%81%D0%B0_%D0%A4%D1%83%D0%BD%D0%BA%D0%B0_%D0%BF%D1%80%D0%BE_%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B6%D0%BD%D1%96%D0%B9_%D0%BF%D0%B5%D1%80%D0%B5%D0%B1%D1%96%D0%B3_%D0%B1%D0%B8%D1%82%D0%B2%D0%B8_%D0%B1%D1%96%D0%BB%D1%8F_%D1%80%D1%96%D1%87%D0%BA%D0%B8_%D0%9F%D1%80%D1%83%D1%82_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_012_File_2.jpg,Category:Documents,File:2.유네스코아트원유지재단.jpg,MetaMasterOne,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2.%EC%9C%A0%EB%84%A4%EC%8A%A4%EC%BD%94%EC%95%84%ED%8A%B8%EC%9B%90%EC%9C%A0%EC%A7%80%EC%9E%AC%EB%8B%A8.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/2.%EC%9C%A0%EB%84%A4%EC%8A%A4%EC%BD%94%EC%95%84%ED%8A%B8%EC%9B%90%EC%9C%A0%EC%A7%80%EC%9E%AC%EB%8B%A8.jpg/960px-2.%EC%9C%A0%EB%84%A4%EC%8A%A4%EC%BD%94%EC%95%84%ED%8A%B8%EC%9B%90%EC%9C%A0%EC%A7%80%EC%9E%AC%EB%8B%A8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
documents_013_File_21.jpg,Category:Documents,File:21 Мл. к-с.tif,Илия Славчев,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A21_%D0%9C%D0%BB._%D0%BA-%D1%81.tif,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/21_%D0%9C%D0%BB._%D0%BA-%D1%81.tif/lossy-page1-960px-21_%D0%9C%D0%BB._%D0%BA-%D1%81.tif.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_000_File_arya_Javanese_script_handwriting_without_spac.jpg,Category:Handwriting,"File:""+arya+"" Javanese script handwriting without spaces 2019.jpg",Aris riyanto,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%22%2Barya%2B%22_Javanese_script_handwriting_without_spaces_2019.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/%22%2Barya%2B%22_Javanese_script_handwriting_without_spaces_2019.jpg/960px-%22%2Barya%2B%22_Javanese_script_handwriting_without_spaces_2019.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_001_File_Middelton_Keynes_from_Plea_Rolls_of_the_Court.jpg,Category:Handwriting,"File:""Middelton Keynes"" from Plea Rolls of the Court of Common Pleas; 1461.jpg",Unknown authorUnknown author,Public domain,https://commons.wikimedia.org/wiki/File%3A%22Middelton_Keynes%22_from_Plea_Rolls_of_the_Court_of_Common_Pleas%3B_1461.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/%22Middelton_Keynes%22_from_Plea_Rolls_of_the_Court_of_Common_Pleas%3B_1461.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
handwriting_002_File_06aIMG_0107_50875713143.jpg,Category:Handwriting,File:06aIMG 0107 (50875713143).jpg,"Becker1999 from Grove City, OH",CC BY 2.0,https://commons.wikimedia.org/wiki/File%3A06aIMG_0107_%2850875713143%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/06aIMG_0107_%2850875713143%29.jpg/960px-06aIMG_0107_%2850875713143%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_003_File_110329_F_IF940_228_5575091340.jpg,Category:Handwriting,File:110329-F-IF940-228 (5575091340).jpg,US Air Force from USA,Public domain,https://commons.wikimedia.org/wiki/File%3A110329-F-IF940-228_%285575091340%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/110329-F-IF940-228_%285575091340%29.jpg/960px-110329-F-IF940-228_%285575091340%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_004_File_16_Mostra_de_Cinema_de_Tiradentes_8399147602.jpg,Category:Handwriting,File:16ª Mostra de Cinema de Tiradentes (8399147602).jpg,overmundo,CC BY-SA 2.0,https://commons.wikimedia.org/wiki/File%3A16%C2%AA_Mostra_de_Cinema_de_Tiradentes_%288399147602%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/59/16%C2%AA_Mostra_de_Cinema_de_Tiradentes_%288399147602%29.jpg/960px-16%C2%AA_Mostra_de_Cinema_de_Tiradentes_%288399147602%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_005_File_2013_06_22_11_07_56_Program_Evaluation_and_De.jpg,Category:Handwriting,File:2013-06-22 11-07-56 Program Evaluation and Design Workshop Breakout Session 1 Success Characteristics 030.jpg,80686,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A2013-06-22_11-07-56_Program_Evaluation_and_Design_Workshop_Breakout_Session_1_Success_Characteristics_030.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/2013-06-22_11-07-56_Program_Evaluation_and_Design_Workshop_Breakout_Session_1_Success_Characteristics_030.jpg/960px-2013-06-22_11-07-56_Program_Evaluation_and_Design_Workshop_Breakout_Session_1_Success_Characteristics_030.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_006_File_2013_3_4_21_4_B_W.jpg,Category:Handwriting,File:2013.3.4.21.4 B.W.png,User: Khoozani,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3A2013.3.4.21.4_B.W.png,https://upload.wikimedia.org/wikipedia/commons/0/04/2013.3.4.21.4_B.W.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
handwriting_007_File_2015_Better_Half_Dash_21433126133.jpg,Category:Handwriting,File:2015 Better Half Dash (21433126133).jpg,"Trailers of the East Coast from Mocksville, USA",CC BY 2.0,https://commons.wikimedia.org/wiki/File%3A2015_Better_Half_Dash_%2821433126133%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/2015_Better_Half_Dash_%2821433126133%29.jpg/960px-2015_Better_Half_Dash_%2821433126133%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_008_File_2017_03_Verona_Mattes_Pana_Batch_34.jpg,Category:Handwriting,File:2017-03 Verona Mattes Pana Batch (34).JPG,Mattes,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2017-03_Verona_Mattes_Pana_Batch_%2834%29.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/2017-03_Verona_Mattes_Pana_Batch_%2834%29.JPG/960px-2017-03_Verona_Mattes_Pana_Batch_%2834%29.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_009_File_20210423_About672599.jpg,Category:Handwriting,File:20210423 About672599.jpg,About672599,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A20210423_About672599.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/20210423_About672599.jpg/960px-20210423_About672599.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_010_File_2544_Berlin.jpg,Category:Handwriting,File:2544 Berlin.jpg,"This image is a work by Wikipedia and Wikimedia Commons user C.Suthorn. When reusing, credit me as described in the Licensing information below. I would appreciate being notified (wikimail, talk page, email, Social Media) if you use my work outside Wikimedia. Do not copy this image illegally by ignoring the terms of the license below, as it is not in the public domain. If you would like special permission to use, license, or purchase the image please contact me to negotiate terms. More of my work can be found in my personal gallery or at my Peertube channel. A prepared attribution especially for use in Social Media and Print (newspapers, flyers, books, murals, mousepads, mugs, posters, t-shirts) can be copied here",CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2544_Berlin.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/2544_Berlin.jpg/960px-2544_Berlin.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_011_File_9009_letter_from_James_Hopper_to_Judge_Ben_B.jpg,Category:Handwriting,File:9009-letter from James Hopper to Judge Ben B Lindsey.jpg,James Hopper (letter); unknown (cover),Public domain,https://commons.wikimedia.org/wiki/File%3A9009-letter_from_James_Hopper_to_Judge_Ben_B_Lindsey.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/9009-letter_from_James_Hopper_to_Judge_Ben_B_Lindsey.jpg/960px-9009-letter_from_James_Hopper_to_Judge_Ben_B_Lindsey.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_012_File_A_B_Yehoshua_Handwriting.jpg,Category:Handwriting,File:A B Yehoshua Handwriting.jpg,A B Yehoshua,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AA_B_Yehoshua_Handwriting.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/A_B_Yehoshua_Handwriting.jpg/960px-A_B_Yehoshua_Handwriting.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
handwriting_013_File_A_copy_of_Ghalib_s_letter_to_Munshi_Hargopal.jpg,Category:Handwriting,File:A copy of Ghalib's letter to Munshi Hargopal Tafta.jpg,Mirza Asadullah Khan Ghalib,Public domain,https://commons.wikimedia.org/wiki/File%3AA_copy_of_Ghalib%27s_letter_to_Munshi_Hargopal_Tafta.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/A_copy_of_Ghalib%27s_letter_to_Munshi_Hargopal_Tafta.jpg/960px-A_copy_of_Ghalib%27s_letter_to_Munshi_Hargopal_Tafta.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_000_File_100DaysOfCode_Unsplash.jpg,Category:Computer screens,File:100DaysOfCode (Unsplash).jpg,Lewis Ngugi ngeshlew,CC0,https://commons.wikimedia.org/wiki/File%3A100DaysOfCode_%28Unsplash%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/100DaysOfCode_%28Unsplash%29.jpg/960px-100DaysOfCode_%28Unsplash%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_001_File_20020730092044_FreePascal_IDE.jpg,Category:Computer screens,File:20020730092044 - FreePascal IDE.jpg,Yaohua2000,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File%3A20020730092044_-_FreePascal_IDE.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/20020730092044_-_FreePascal_IDE.jpg/960px-20020730092044_-_FreePascal_IDE.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_002_File_2015_Wikimania_press_conference_JS_10.jpg,Category:Computer screens,File:2015 Wikimania press conference - JS - 10.jpg,Joe Sutherland,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2015_Wikimania_press_conference_-_JS_-_10.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/2015_Wikimania_press_conference_-_JS_-_10.jpg/960px-2015_Wikimania_press_conference_-_JS_-_10.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_003_File_2019_Internationaux_de_France_Saturday_medals.jpg,Category:Computer screens,File:2019 Internationaux de France Saturday medals ice dance 8D9A7582.jpg,Aude Mugnier,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2019_Internationaux_de_France_Saturday_medals_ice_dance_8D9A7582.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/2019_Internationaux_de_France_Saturday_medals_ice_dance_8D9A7582.jpg/960px-2019_Internationaux_de_France_Saturday_medals_ice_dance_8D9A7582.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_004_File_shaiAshkenazi_53.jpg,Category:Computer screens,File:@shaiAshkenazi-53.jpg,Meggie vilensky,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A%40shaiAshkenazi-53.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/%40shaiAshkenazi-53.jpg/960px-%40shaiAshkenazi-53.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_005_File_A_bug_2675714552.jpg,Category:Computer screens,File:A bug (2675714552).jpg,"Anders Sandberg from Oxford, UK",CC BY 2.0,https://commons.wikimedia.org/wiki/File%3AA_bug_%282675714552%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/A_bug_%282675714552%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
computer-screens_006_File_ACPI_It_s_now_safe_to_turn_off_your_computer.jpg,Category:Computer screens,File:ACPI It's now safe to turn off your computer rus.png,Lixeiden,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AACPI_It%27s_now_safe_to_turn_off_your_computer_rus.png,https://upload.wikimedia.org/wikipedia/commons/2/26/ACPI_It%27s_now_safe_to_turn_off_your_computer_rus.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
computer-screens_007_File_Algoritmo_estad_stico_3734200307.jpg,Category:Computer screens,File:Algoritmo estadístico (3734200307).jpg,Jorge Franganillo,CC BY 2.0,https://commons.wikimedia.org/wiki/File%3AAlgoritmo_estad%C3%ADstico_%283734200307%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Algoritmo_estad%C3%ADstico_%283734200307%29.jpg/960px-Algoritmo_estad%C3%ADstico_%283734200307%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_008_File_Amstrad_CPC_screen_closeup.jpg,Category:Computer screens,File:Amstrad CPC screen closeup.jpg,"Manuel Bartual from Madrid, España",CC BY-SA 2.0,https://commons.wikimedia.org/wiki/File%3AAmstrad_CPC_screen_closeup.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/Amstrad_CPC_screen_closeup.jpg/960px-Amstrad_CPC_screen_closeup.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_009_File_Anshan_Location.jpg,Category:Computer screens,File:Anshan-Location.jpg,Cleopatra Gh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AAnshan-Location.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Anshan-Location.jpg/960px-Anshan-Location.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_010_File_Anshan_Stadt.jpg,Category:Computer screens,File:Anshan-Stadt.jpg,Cleopatra Gh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AAnshan-Stadt.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Anshan-Stadt.jpg/960px-Anshan-Stadt.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_011_File_Anshancity.jpg,Category:Computer screens,File:Anshancity.jpg,Cleopatra Gh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AAnshancity.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/Anshancity.jpg/960px-Anshancity.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_012_File_Anshancityinfarsprovince.jpg,Category:Computer screens,File:Anshancityinfarsprovince.jpg,Cleopatra Gh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AAnshancityinfarsprovince.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Anshancityinfarsprovince.jpg/960px-Anshancityinfarsprovince.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
computer-screens_013_File_Anshaninpersia.jpg,Category:Computer screens,File:Anshaninpersia.jpg,Cleopatra Gh,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3AAnshaninpersia.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Anshaninpersia.jpg/960px-Anshaninpersia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
cats_000_File_MANGO_the_pet_stray_cat_of_Vaibhav_Apartments.jpg,Category:Cats,"File:"" MANGO"" , the pet stray cat of Vaibhav Apartments Co-Operative housing society in Mumbai.jpg",Rudolph.A.Furtado,CC BY 4.0,https://commons.wikimedia.org/wiki/File%3A%22_MANGO%22_%2C_the_pet_stray_cat_of_Vaibhav_Apartments_Co-Operative_housing_society_in_Mumbai.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/%22_MANGO%22_%2C_the_pet_stray_cat_of_Vaibhav_Apartments_Co-Operative_housing_society_in_Mumbai.jpg/960px-%22_MANGO%22_%2C_the_pet_stray_cat_of_Vaibhav_Apartments_Co-Operative_housing_society_in_Mumbai.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
cats_001_File_MANGO_surveying_his_territory_seated_on_top_o.jpg,Category:Cats,"File:"" MANGO"" surveying his territory seated on top of a scooter.jpg",Rudolph.A.Furtado,CC BY 4.0,https://commons.wikimedia.org/wiki/File%3A%22_MANGO%22_surveying_his_territory_seated_on_top_of_a_scooter.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/%22_MANGO%22_surveying_his_territory_seated_on_top_of_a_scooter.jpg/960px-%22_MANGO%22_surveying_his_territory_seated_on_top_of_a_scooter.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
cats_002_File_Pushinka_The_Cat.jpg,Category:Cats,"File:""Pushinka"" The Cat.jpg",Bogdan777UA,CC0,https://commons.wikimedia.org/wiki/File%3A%22Pushinka%22_The_Cat.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/%22Pushinka%22_The_Cat.jpg/960px-%22Pushinka%22_The_Cat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
cats_003_File_20240831_215208_Flickr_mattbuck4950.jpg,Category:Cats,File:20240831 215208 - Flickr - mattbuck4950.jpg,"Matt Buck from London, United Kingdom",CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A20240831_215208_-_Flickr_-_mattbuck4950.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/20240831_215208_-_Flickr_-_mattbuck4950.jpg/960px-20240831_215208_-_Flickr_-_mattbuck4950.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
cats_004_File_7390_Two_littles_1.jpg,Category:Cats,File:7390 - Two littles (1).jpg,Ẩn danh (071025),CC BY 4.0,https://commons.wikimedia.org/wiki/File%3A7390_-_Two_littles_%281%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/7390_-_Two_littles_%281%29.jpg/960px-7390_-_Two_littles_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
