filename,category,title,author,license,source_page,file_url
portrait-photographs_175_File_A_young_electronic_guitar_player_playing_in_n.jpg,Category:Portrait photographs,File:* A young electronic guitar player playing in nature * 07.jpg,Mostafameraji,CC BY 4.0,https://commons.wikimedia.org/wiki/File%3A%2A_A_young_electronic_guitar_player_playing_in_nature_%2A_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/%2A_A_young_electronic_guitar_player_playing_in_nature_%2A_07.jpg/960px-%2A_A_young_electronic_guitar_player_playing_in_nature_%2A_07.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_176_File_16001000424095_Scharinska_villan_Riksantikvar.jpg,Category:Portrait photographs,File:16001000424095-Scharinska villan-Riksantikvarieämbetet.jpg,Pål-Nils Nilsson,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A16001000424095-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/16001000424095-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_177_File_16001000424157_Sj_botten_Riksantikvarie_mbete.jpg,Category:Portrait photographs,File:16001000424157-Sjöbotten-Riksantikvarieämbetet.jpg,Pål-Nils Nilsson,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A16001000424157-Sj%C3%B6botten-Riksantikvarie%C3%A4mbetet.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/16001000424157-Sj%C3%B6botten-Riksantikvarie%C3%A4mbetet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_178_File_16001000424161_Scharinska_villan_Riksantikvar.jpg,Category:Portrait photographs,File:16001000424161-Scharinska villan-Riksantikvarieämbetet.jpg,Pål-Nils Nilsson,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A16001000424161-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/16001000424161-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_179_File_16001000424170_Scharinska_villan_Riksantikvar.jpg,Category:Portrait photographs,File:16001000424170-Scharinska villan-Riksantikvarieämbetet.jpg,Pål-Nils Nilsson,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A16001000424170-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/16001000424170-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_180_File_16001000424176_Scharinska_villan_Riksantikvar.jpg,Category:Portrait photographs,File:16001000424176-Scharinska villan-Riksantikvarieämbetet.jpg,Pål-Nils Nilsson,CC BY 3.0,https://commons.wikimedia.org/wiki/File%3A16001000424176-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/16001000424176-Scharinska_villan-Riksantikvarie%C3%A4mbetet.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_181_File_1765368734_Prof_Akif_Ba_rov.jpg,Category:Portrait photographs,File:1765368734.Prof Akif Bağırov.jpg,Pediatriyaaz,CC0,https://commons.wikimedia.org/wiki/File%3A1765368734.Prof_Akif_Ba%C4%9F%C4%B1rov.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/1765368734.Prof_Akif_Ba%C4%9F%C4%B1rov.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_182_File_1868_1949_Gerard_Alfred_van_Nispen_03.jpg,Category:Portrait photographs,File:1868-1949 Gerard Alfred van Nispen 03.jpg,WillibrordvanNispentotPannerden,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1868-1949_Gerard_Alfred_van_Nispen_03.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/1868-1949_Gerard_Alfred_van_Nispen_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_183_File_P_Sinner_Schw_bische_Volkstrachten_Betzingen.jpg,Category:Portrait photographs,File:P Sinner - Schwäbische Volkstrachten Betzingen. Junges Paar am Dorfbrunnen (Sammelbild CdV 1870er).jpg,Paul Sinner,Public domain,https://commons.wikimedia.org/wiki/File%3AP_Sinner_-_Schw%C3%A4bische_Volkstrachten_Betzingen._Junges_Paar_am_Dorfbrunnen_%28Sammelbild_CdV_1870er%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/P_Sinner_-_Schw%C3%A4bische_Volkstrachten_Betzingen._Junges_Paar_am_Dorfbrunnen_%28Sammelbild_CdV_1870er%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_184_File_P_Sinner_Zwei_junge_Betzingerinnen_eine_unver.jpg,Category:Portrait photographs,"File:P Sinner - Zwei junge Betzingerinnen, eine unverheiratete und eine verheiratete (CdV-Sammelbild handkoloriert).jpg",Paul Sinner,Public domain,https://commons.wikimedia.org/wiki/File%3AP_Sinner_-_Zwei_junge_Betzingerinnen%2C_eine_unverheiratete_und_eine_verheiratete_%28CdV-Sammelbild_handkoloriert%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/P_Sinner_-_Zwei_junge_Betzingerinnen%2C_eine_unverheiratete_und_eine_verheiratete_%28CdV-Sammelbild_handkoloriert%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_185_File_1884_G_Andersen_Pair_Portrait_Photographs_Cou.jpg,Category:Portrait photographs,File:1884 G. Andersen Pair Portrait Photographs Couple.jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1884_G._Andersen_Pair_Portrait_Photographs_Couple.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/1884_G._Andersen_Pair_Portrait_Photographs_Couple.jpg/960px-1884_G._Andersen_Pair_Portrait_Photographs_Couple.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_186_File_1884_1964_Jhr_Mr_Tanne_A_E_M_van_Nispen_tot_P.jpg,Category:Portrait photographs,File:1884-1964 Jhr. Mr. 'Tanne' A.E.M. van Nispen tot Pannerden 1950b.jpg,WillibrordvanNispentotPannerden,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1884-1964_Jhr._Mr._%27Tanne%27_A.E.M._van_Nispen_tot_Pannerden_1950b.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/1884-1964_Jhr._Mr._%27Tanne%27_A.E.M._van_Nispen_tot_Pannerden_1950b.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_187_File_P_Sinner_Schw_bische_Volkstrachten_Betzingen.jpg,Category:Portrait photographs,File:P Sinner - Schwäbische Volkstrachten Betzingen. Hoscht g'moint! (Sammelbild 1880er).jpg,Paul Sinner,Public domain,https://commons.wikimedia.org/wiki/File%3AP_Sinner_-_Schw%C3%A4bische_Volkstrachten_Betzingen._Hoscht_g%27moint%21_%28Sammelbild_1880er%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/P_Sinner_-_Schw%C3%A4bische_Volkstrachten_Betzingen._Hoscht_g%27moint%21_%28Sammelbild_1880er%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_188_File_P_Sinner_Betzinger_Trachtenpaar_handkoloriert.jpg,Category:Portrait photographs,File:P Sinner - Betzinger Trachtenpaar (handkoloriert).jpg,Paul Sinner,Public domain,https://commons.wikimedia.org/wiki/File%3AP_Sinner_-_Betzinger_Trachtenpaar_%28handkoloriert%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/P_Sinner_-_Betzinger_Trachtenpaar_%28handkoloriert%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_189_File_Vier_M_dchen_in_Betzinger_Tracht_vor_Kusterdi.jpg,Category:Portrait photographs,File:Vier Mädchen in Betzinger Tracht vor Kusterdinger Kirche (AK 327 P Sinner).jpg,Paul Sinner,Public domain,https://commons.wikimedia.org/wiki/File%3AVier_M%C3%A4dchen_in_Betzinger_Tracht_vor_Kusterdinger_Kirche_%28AK_327_P_Sinner%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Vier_M%C3%A4dchen_in_Betzinger_Tracht_vor_Kusterdinger_Kirche_%28AK_327_P_Sinner%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_190_File_1966_A_J_M_van_Nispen_tot_Pannerden.jpg,Category:Portrait photographs,File:1966 A.J.M. van Nispen tot Pannerden.jpg,Willibrord van Nispen tot Pannerden,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A1966_A.J.M._van_Nispen_tot_Pannerden.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/1966_A.J.M._van_Nispen_tot_Pannerden.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_191_File_19D_3_Acervo_do_Museu_Paulista_da_USP.jpg,Category:Portrait photographs,"File:19D - 3, Acervo do Museu Paulista da USP.jpg",José Rosael/HélioNobre/Museu Paulista da USP,Public domain,https://commons.wikimedia.org/wiki/File%3A19D_-_3%2C_Acervo_do_Museu_Paulista_da_USP.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/19D_-_3%2C_Acervo_do_Museu_Paulista_da_USP.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_192_File_2019.jpg,Category:Portrait photographs,File:2019 미스코리아 김단아.jpg,Internetstar1,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2019_%EB%AF%B8%EC%8A%A4%EC%BD%94%EB%A6%AC%EC%95%84_%EA%B9%80%EB%8B%A8%EC%95%84.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/2019_%EB%AF%B8%EC%8A%A4%EC%BD%94%EB%A6%AC%EC%95%84_%EA%B9%80%EB%8B%A8%EC%95%84.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_193_File_2023_06_16_Portraits_17341.jpg,Category:Portrait photographs,File:2023 06 16 Portraits 17341.jpg,Geraldo Rodrigues,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2023_06_16_Portraits_17341.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/2023_06_16_Portraits_17341.jpg/960px-2023_06_16_Portraits_17341.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_194_File_2023_10_23_portret_JanRaes.jpg,Category:Portrait photographs,File:2023 10 23 portret JanRaes.jpg,Esperanto gaijin,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2023_10_23_portret_JanRaes.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/2023_10_23_portret_JanRaes.jpg/960px-2023_10_23_portret_JanRaes.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_195_File_2023_03_16_Anne_Prenzler_Kulturb_ro_der_Lande.jpg,Category:Portrait photographs,File:2023-03-16 Anne Prenzler Kulturbüro der Landeshauptstadt Hannover.jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2023-03-16_Anne_Prenzler_Kulturb%C3%BCro_der_Landeshauptstadt_Hannover.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/2023-03-16_Anne_Prenzler_Kulturb%C3%BCro_der_Landeshauptstadt_Hannover.jpg/960px-2023-03-16_Anne_Prenzler_Kulturb%C3%BCro_der_Landeshauptstadt_Hannover.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_196_File_2023_06_04_Fatima_Flore_Hamdy_a_Hanovre.jpg,Category:Portrait photographs,File:2023-06-04 Fatima Flore Hamdy a Hanovre.jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2023-06-04_Fatima_Flore_Hamdy_a_Hanovre.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/2023-06-04_Fatima_Flore_Hamdy_a_Hanovre.jpg/960px-2023-06-04_Fatima_Flore_Hamdy_a_Hanovre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_197_File_2023_07_02_historians_Rainer_Hoffschild_and_R.jpg,Category:Portrait photographs,File:2023-07-02 historians Rainer Hoffschild and Robert M. Beachy (11).jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2023-07-02_historians_Rainer_Hoffschild_and_Robert_M._Beachy_%2811%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/2023-07-02_historians_Rainer_Hoffschild_and_Robert_M._Beachy_%2811%29.jpg/960px-2023-07-02_historians_Rainer_Hoffschild_and_Robert_M._Beachy_%2811%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_198_File_2023_12_11_Stadtkind_hannovermagazin_Intervie.jpg,Category:Portrait photographs,"File:2023-12-11 Stadtkind hannovermagazin Interview im TAK, Theater am Küchengarten, Katharina Sterzer, Geschäftsführerin vom Bürgerverein Freundeskreis Hannover.jpg",Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2023-12-11_Stadtkind_hannovermagazin_Interview_im_TAK%2C_Theater_am_K%C3%BCchengarten%2C_Katharina_Sterzer%2C_Gesch%C3%A4ftsf%C3%BChrerin_vom_B%C3%BCrgerverein_Freundeskreis_Hannover.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/2023-12-11_Stadtkind_hannovermagazin_Interview_im_TAK%2C_Theater_am_K%C3%BCchengarten%2C_Katharina_Sterzer%2C_Gesch%C3%A4ftsf%C3%BChrerin_vom_B%C3%BCrgerverein_Freundeskreis_Hannover.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_199_File_20231129B_L_ArtdeCapter_0055A_jade.jpg,Category:Portrait photographs,File:20231129B-L'ArtdeCapter-0055A jade.jpg,Oranjade0122,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A20231129B-L%27ArtdeCapter-0055A_jade.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/20231129B-L%27ArtdeCapter-0055A_jade.jpg/960px-20231129B-L%27ArtdeCapter-0055A_jade.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_200_File_2024_23_Masonheimer_Barbara_Catherine_1.jpg,Category:Portrait photographs,File:2024 23 Masonheimer Barbara Catherine (1).jpg,Unknown authorUnknown author,Public domain,https://commons.wikimedia.org/wiki/File%3A2024_23_Masonheimer_Barbara_Catherine_%281%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/2024_23_Masonheimer_Barbara_Catherine_%281%29.jpg/960px-2024_23_Masonheimer_Barbara_Catherine_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_201_File_2024_Dorthe_Goeden_Foto_Anett_Frontzek.jpg,Category:Portrait photographs,"File:2024, Dorthe Goeden, Foto Anett Frontzek.jpg","Anett Frontzek .mw-parser-output .messagebox{margin:4px 0;width:auto;border-collapse:collapse;border:2px solid var(--border-color-progressive,#6485d1);background-color:var(--background-color-neutral-subtle,#fbfcff);color:var(--color-base,#202122);box-sizing:border-box;border-inline-start-width:8px}.mw-parser-output .messagebox.mbox-small{font-size:88%;line-height:1.25em}.mw-parser-output .mbox-warning,.mw-parser-output .mbox-speedy{border:2px solid var(--border-color-error,#b22222);background:var(--background-color-error-subtle,#ffdbdb);border-inline-start-width:8px}.mw-parser-output .mbox-serious,.mw-parser-output .mbox-delete,.mw-parser-output .mbox-stop{border:2px solid var(--border-color-error,#b22222);border-inline-start-width:8px}.mw-parser-output .mbox-issue,.mw-parser-output .mbox-content{border:2px solid #f28500;background:var(--background-color-warning-subtle,#ffe);border-inline-start-width:8px}.mw-parser-output .mbox-query,.mw-parser-output .mbox-style{border:2px solid #f4c430;background:var(--background-color-warning-subtle,#ffe);border-inline-start-width:8px}.mw-parser-output .mbox-shit{border:2px solid #960;border-inline-start-width:8px}.mw-parser-output .mbox-license{border:2px solid #88a;border-inline-start-width:initial}.mw-parser-output .mbox-legal{border:2px solid var(--border-color-notice,#666);background:var(--background-color-base,#fff);border-inline-start-width:8px}.mw-parser-output .mbox-honor{border:2px solid #ca3;background:var(--background-color-warning-subtle,#fcf4db);border-inline-start-width:8px}.mw-parser-output .mbox-growth{border:2px solid #8d4;background:var(--background-color-success-subtle,#d5fdf4);border-inline-start-width:8px}.mw-parser-output .mbox-move{border:2px solid #93c;border-inline-start-width:8px}.mw-parser-output .mbox-protection,.mw-parser-output .mbox-message{border:2px solid var(--border-color-base,#aaa);border-inline-start-width:8px}.mw-parser-output .messagebox .mbox-text{border:none;padding:0.25em 0.9em;width:100%}.mw-parser-output .messagebox .mbox-image{border:none;padding-top:2px;padding-bottom:2px;padding-inline-start:0.9em;padding-inline-end:0;text-align:center}.mw-parser-output .messagebox .mbox-imageright{border:none;padding-top:2px;padding-bottom:2px;padding-inline-start:0;padding-inline-end:0.9em;text-align:center}.mw-parser-output .messagebox .mbox-empty-cell{border:none;padding:0;width:1px}.mw-parser-output .messagebox .mbox-invalid-type{text-align:center}@media(min-width:720px){.mw-parser-output .messagebox{margin:4px 10%}.mw-parser-output .messagebox.mbox-small{clear:right;float:right;margin:4px 0 4px 1em;width:238px}}body.skin--responsive .mw-parser-output table.messagebox img{max-width:none!important}This work is free and may be used by anyone for any purpose. If you wish to use this content, you do not need to request permission as long as you follow any licensing requirements mentioned on this page. The Wikimedia Foundation has received an e-mail confirming that the copyright holder has approved publication under the terms mentioned on this page. This correspondence has been reviewed by a Volunteer Response Team (VRT) member and stored in our permission archive. The correspondence is available to trusted volunteers as ticket #2025021810009416. If you have questions about the archived correspondence, please use the VRT noticeboard. Ticket link: https://ticket.wikimedia.org/otrs/index.pl?Action=AgentTicketZoom&amp;TicketNumber=2025021810009416 Find other files from the same ticket:",CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2024%2C_Dorthe_Goeden%2C_Foto_Anett_Frontzek.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/2024%2C_Dorthe_Goeden%2C_Foto_Anett_Frontzek.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_202_File_2024_02_15_Prof_Dr_Eva_Baumann_Professorin_f.jpg,Category:Portrait photographs,"File:2024-02-15 Prof. Dr. Eva Baumann, Professorin für Kommunikationswissenschaft an der Hochschule für Musik, Theater und Medien Hannover HMTMH.jpg",Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2024-02-15_Prof._Dr._Eva_Baumann%2C_Professorin_f%C3%BCr_Kommunikationswissenschaft_an_der_Hochschule_f%C3%BCr_Musik%2C_Theater_und_Medien_Hannover_HMTMH.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/2024-02-15_Prof._Dr._Eva_Baumann%2C_Professorin_f%C3%BCr_Kommunikationswissenschaft_an_der_Hochschule_f%C3%BCr_Musik%2C_Theater_und_Medien_Hannover_HMTMH.jpg/960px-2024-02-15_Prof._Dr._Eva_Baumann%2C_Professorin_f%C3%BCr_Kommunikationswissenschaft_an_der_Hochschule_f%C3%BCr_Musik%2C_Theater_und_Medien_Hannover_HMTMH.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_203_File_2024_03_27_Aufhof_Hannover_der_Fotograf_Fried.jpg,Category:Portrait photographs,"File:2024-03-27 Aufhof Hannover, der Fotograf Friedhelm Neubauer.jpg",Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2024-03-27_Aufhof_Hannover%2C_der_Fotograf_Friedhelm_Neubauer.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/2024-03-27_Aufhof_Hannover%2C_der_Fotograf_Friedhelm_Neubauer.jpg/960px-2024-03-27_Aufhof_Hannover%2C_der_Fotograf_Friedhelm_Neubauer.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_204_File_2024_09_15_Kurt_Waag_Doppel_Portrait_Wandbild.jpg,Category:Portrait photographs,File:2024-09-15 Kurt Waag Doppel-Portrait Wandbild am Streifenplatz 2.jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz_2.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz_2.jpg/960px-2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_205_File_2024_09_15_Kurt_Waag_Doppel_Portrait_Wandbild.jpg,Category:Portrait photographs,File:2024-09-15 Kurt Waag Doppel-Portrait Wandbild am Streifenplatz 3.jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz_3.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz_3.jpg/960px-2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_206_File_2024_09_15_Kurt_Waag_Doppel_Portrait_Wandbild.jpg,Category:Portrait photographs,File:2024-09-15 Kurt Waag Doppel-Portrait Wandbild am Streifenplatz.jpg,Bernd Schwabe in Hannover,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz.jpg/960px-2024-09-15_Kurt_Waag_Doppel-Portrait_Wandbild_am_Streifenplatz.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_207_File_20240304_Rusticus_Mono_Fixed.jpg,Category:Portrait photographs,File:20240304 - Rusticus Mono Fixed.png,Unknown authorUnknown author,CC0,https://commons.wikimedia.org/wiki/File%3A20240304_-_Rusticus_Mono_Fixed.png,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/20240304_-_Rusticus_Mono_Fixed.png/960px-20240304_-_Rusticus_Mono_Fixed.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_208_File_20240516_175054paris8e9rDeMiromesnilCafeBeauv.jpg,Category:Portrait photographs,File:20240516-175054paris8e9rDeMiromesnilCafeBeauvauPhilippePongeA.jpg,Lucadeparis,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A20240516-175054paris8e9rDeMiromesnilCafeBeauvauPhilippePongeA.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/20240516-175054paris8e9rDeMiromesnilCafeBeauvauPhilippePongeA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_209_File_20241110_120238_c.jpg,Category:Portrait photographs,File:20241110 120238-c.jpg,Fab-5000,CC BY 4.0,https://commons.wikimedia.org/wiki/File%3A20241110_120238-c.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/20241110_120238-c.jpg/960px-20241110_120238-c.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_210_File_22_cs_01_1.jpg,Category:Portrait photographs,File:22 cs 01(1).jpg,Lorenzo baroncini,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A22_cs_01%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/9/95/22_cs_01%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
portrait-photographs_211_File_240215_bb.jpg,Category:Portrait photographs,File:240215-bb.jpg,JeanNoFinHan,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File%3A240215-bb.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/240215-bb.jpg/960px-240215-bb.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_212_File_240709_PMG_Wilkipedia4.jpg,Category:Portrait photographs,File:240709-PMG-Wilkipedia4.jpg,Redouancgh,CC0,https://commons.wikimedia.org/wiki/File%3A240709-PMG-Wilkipedia4.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/240709-PMG-Wilkipedia4.jpg/960px-240709-PMG-Wilkipedia4.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_213_File_2505A_MG_7725.jpg,Category:Portrait photographs,File:2505A MG 7725.jpg,autpix,CC0,https://commons.wikimedia.org/wiki/File%3A2505A_MG_7725.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/2505A_MG_7725.jpg/960px-2505A_MG_7725.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_214_File_28_11_23_Retratos_Mapeando_y_preservando_5337.jpg,Category:Portrait photographs,File:28.11.23.Retratos Mapeando y preservando - 53378407521.jpg,LABNL Lab Cultural Ciudadano,CC BY-SA 2.0,https://commons.wikimedia.org/wiki/File%3A28.11.23.Retratos_Mapeando_y_preservando_-_53378407521.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/28.11.23.Retratos_Mapeando_y_preservando_-_53378407521.jpg/960px-28.11.23.Retratos_Mapeando_y_preservando_-_53378407521.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
portrait-photographs_215_File_28_11_23_Retratos_Mapeando_y_preservando_5337.jpg,Category:Portrait photographs,File:28.11.23.Retratos Mapeando y preservando - 53378407571.jpg,LABNL Lab Cultural Ciudadano,CC BY-SA 2.0,https://commons.wikimedia.org/wiki/File%3A28.11.23.Retratos_Mapeando_y_preservando_-_53378407571.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/28.11.23.Retratos_Mapeando_y_preservando_-_53378407571.jpg/960px-28.11.23.Retratos_Mapeando_y_preservando_-_53378407571.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
